'c067d41,HuyZerox,Tue, 4 Apr 2023 16:39:18 +0700,Add getStudent() to find student in Class.h,'	 2 files changed, 13 insertions(+)	
'dbb4732,HuyZerox,Tue, 4 Apr 2023 16:19:53 +0700,Small swap name and classID in Course file,'	 4 files changed, 4 insertions(+), 4 deletions(-)	
'3ea22ee,HuyZerox,Tue, 4 Apr 2023 16:11:36 +0700,Add upload SemesterFolder function,'	 2 files changed, 46 insertions(+), 3 deletions(-)	
'f758f31,HuyZerox,Tue, 4 Apr 2023 16:08:09 +0700,Change format data file in Course,'	 3 files changed, 3 insertions(+), 3 deletions(-)	
'ae4cd46,HuyZerox,Tue, 4 Apr 2023 13:27:41 +0700,Add upload AcademicYearFolder function,'	 2 files changed, 35 insertions(+)	
'410c71c,HuyZerox,Tue, 4 Apr 2023 12:41:16 +0700,Fix bug: function prototype not found,'	 2 files changed, 3 insertions(+), 1 deletion(-)	
'1cab608,HuyZerox,Tue, 4 Apr 2023 12:37:07 +0700,Change name of ptrAcademicYear in Semester.h and add upload ListAcademicYear function,'	 3 files changed, 29 insertions(+), 3 deletions(-)	
'e7f35a7,huhyhuvinh,Tue, 4 Apr 2023 12:35:29 +0700,add downloadStudentFolder and update downloadSchoolYearFolder, correct some spelling mistakes,'	 2 files changed, 26 insertions(+), 8 deletions(-)	
'9232413,HuyZerox,Tue, 4 Apr 2023 12:17:43 +0700,Add convert Session, Gender to string and vice versa function,'	 2 files changed, 44 insertions(+)	
'6aff6aa,hydroshiba,Tue, 4 Apr 2023 12:09:52 +0700,Rounded Button corners,'	 2 files changed, 4 insertions(+), 5 deletions(-)	
'af54935,HuyZerox,Tue, 4 Apr 2023 12:02:41 +0700,Add convert Weekday to String and vice versa,'	 2 files changed, 45 insertions(+), 1 deletion(-)	
'2c1c3de,HuyZerox,Tue, 4 Apr 2023 10:24:50 +0700,Change format in Course In-Out Student and Score file,'	 4 files changed, 20 insertions(+), 19 deletions(-)	
'ea6ff77,huhyhuvinh,Tue, 4 Apr 2023 10:12:07 +0700,Fix bugs in addNewAcademicYear function, add downloadListSchoolYearFolder and downloadSchoolYearFolder functions,'	 2 files changed, 39 insertions(+), 5 deletions(-)	
'4ed2a9e,hydroshiba,Tue, 4 Apr 2023 10:04:27 +0700,Reduced font loading size,'	 1 file changed, 2 insertions(+), 2 deletions(-)	
'110b5f3,hydroshiba,Tue, 4 Apr 2023 09:53:39 +0700,Added TextBox properties getting functions,'	 3 files changed, 27 insertions(+), 2 deletions(-)	
'd7f7a7a,hydroshiba,Tue, 4 Apr 2023 09:48:00 +0700,Fixed TextBox incorrect centering,'	 1 file changed, 4 insertions(+), 6 deletions(-)	
'f87b235,hydroshiba,Tue, 4 Apr 2023 09:42:34 +0700,Updated TextBox constructors and rendering,'	 6 files changed, 111 insertions(+), 41 deletions(-)	
'3903049,hydroshiba,Tue, 4 Apr 2023 08:26:02 +0700,Added get properties for button,'	 6 files changed, 25 insertions(+), 9 deletions(-)	
'2cdb224,hoangdaoviet,Tue, 4 Apr 2023 08:07:41 +0700,Changes in TextBox class,'	 2 files changed, 9 insertions(+), 4 deletions(-)	
'a0faa1a,hydroshiba,Tue, 4 Apr 2023 00:07:29 +0700,Added Menu class,'	 5 files changed, 29 insertions(+), 3 deletions(-)	
'3fbd295,HuyZerox,Mon, 3 Apr 2023 23:58:40 +0700,Add download Scoreboard function,'	 2 files changed, 18 insertions(+), 1 deletion(-)	
'273bb23,HuyZerox,Mon, 3 Apr 2023 22:45:02 +0700,Add download course function,'	 2 files changed, 23 insertions(+)	
'f75ee11,HuyZerox,Mon, 3 Apr 2023 22:41:18 +0700,Small change in loop in download function,'	 1 file changed, 4 insertions(+), 2 deletions(-)	
'be32952,HuyZerox,Mon, 3 Apr 2023 22:35:15 +0700,Small change in download function,'	 1 file changed, 3 insertions(+), 3 deletions(-)	
'a1ce5f4,hydroshiba,Mon, 3 Apr 2023 22:34:36 +0700,Added text auto-scaling with button,'	 3 files changed, 8 insertions(+), 10 deletions(-)	
'9053d34,HuyZerox,Mon, 3 Apr 2023 22:29:41 +0700,Update and add download Semester Data function,'	 2 files changed, 22 insertions(+), 1 deletion(-)	
'2809356,hydroshiba,Mon, 3 Apr 2023 22:23:40 +0700,Removed unused libraries in Text.cpp,'	 1 file changed, 3 deletions(-)	
'6e1ac49,hydroshiba,Mon, 3 Apr 2023 22:21:28 +0700,Changed font name,'	 3 files changed, 2 insertions(+), 2 deletions(-)	
'70d8237,hydroshiba,Mon, 3 Apr 2023 22:18:28 +0700,Removed FPS counter,'	 1 file changed, 2 deletions(-)	
'48ec554,HuyZerox,Mon, 3 Apr 2023 22:01:42 +0700,Update downloadListAcademicYear and add downloadAcademicYear function,'	 2 files changed, 18 insertions(+)	
'0ed5cc2,HuyZerox,Mon, 3 Apr 2023 20:53:04 +0700,Add download AcademicYearList function,'	 2 files changed, 15 insertions(+)	
'26af4c6,HuyZerox,Mon, 3 Apr 2023 20:40:15 +0700,Change displayFile() in Course, remove default value nullptr of myClass in Student.h,'	 3 files changed, 5 insertions(+), 3 deletions(-)	
'204cbc3,hydroshiba,Mon, 3 Apr 2023 20:25:18 +0700,Centered button & button label,'	 2 files changed, 7 insertions(+), 7 deletions(-)	
'3c5a32e,hydroshiba,Mon, 3 Apr 2023 20:18:12 +0700,Fixed fonts load incorrectly,'	 5 files changed, 29 insertions(+), 28 deletions(-)	
'1f57bad,HuyZerox,Mon, 3 Apr 2023 20:16:30 +0700,Add Class field in courseID_OutputScore.csv,'	 1 file changed, 1 insertion(+), 1 deletion(-)	
'0f9b383,HuyZerox,Mon, 3 Apr 2023 20:15:12 +0700,Add Class field in courseID_OutputScore.csv,'	 1 file changed, 6 insertions(+), 6 deletions(-)	
'd54d271,HuyZerox,Mon, 3 Apr 2023 19:57:48 +0700,Add number of course in Semester.txt,'	 2 files changed, 1 insertion(+)	
'8212c93,HuyZerox,Mon, 3 Apr 2023 16:50:21 +0700,Update format properties of folder SchoolYear,'	 8 files changed, 27 insertions(+), 10 deletions(-)	
'ec4ef88,HuyZerox,Mon, 3 Apr 2023 16:30:04 +0700,Update format data of folder AcademicYear,'	 8 files changed, 26 insertions(+), 10 deletions(-)	
'22933eb,hoangdaoviet,Mon, 3 Apr 2023 16:18:05 +0700,Changing how the textbox is displayed,'	 1 file changed, 2 insertions(+), 2 deletions(-)	
'0ad790d,hoangdaoviet,Mon, 3 Apr 2023 15:59:00 +0700,Refining the box around the text,'	 2 files changed, 3 insertions(+), 3 deletions(-)	
'29cb533,hydroshiba,Mon, 3 Apr 2023 15:57:31 +0700,Updated Text constructors & introduced Constants.h,'	 9 files changed, 96 insertions(+), 54 deletions(-)	
'6bb331d,hoangdaoviet,Mon, 3 Apr 2023 15:29:13 +0700,Some small changes,'	 2 files changed, 2 insertions(+), 2 deletions(-)	
'19d3cda,hoangdaoviet,Mon, 3 Apr 2023 15:17:59 +0700,Changes in Text struct and TextBox class,'	 4 files changed, 14 insertions(+), 17 deletions(-)	
'ffd7ec1,hoangdaoviet,Mon, 3 Apr 2023 15:04:47 +0700,Changing some stuff in TextBox class,'	 2 files changed, 11 insertions(+), 11 deletions(-)	
'b99fcf8,HuyZerox,Mon, 3 Apr 2023 14:59:56 +0700,Update image of Data Folder Organization,'	 1 file changed, 0 insertions(+), 0 deletions(-)	
'e7967c9,HuyZerox,Mon, 3 Apr 2023 13:17:29 +0700,Add function get In-Out student and score file path,'	 2 files changed, 22 insertions(+)	
'f1dedec,HuyZerox,Mon, 3 Apr 2023 11:47:32 +0700,Add function get standard student in4 file path,'	 2 files changed, 17 insertions(+), 4 deletions(-)	
'78dfb46,HuyZerox,Mon, 3 Apr 2023 11:36:30 +0700,Add function get file path of list SYear and AYear,'	 2 files changed, 15 insertions(+), 1 deletion(-)	
'e0ca4d4,HuyZerox,Mon, 3 Apr 2023 11:30:15 +0700,Update file format in Data folder,'	 1 file changed, 0 insertions(+), 0 deletions(-)	
'2aa3686,HuyZerox,Mon, 3 Apr 2023 09:37:12 +0700,Add get file and folder path of Course,'	 2 files changed, 13 insertions(+)	
'b694bf4,HuyZerox,Sun, 2 Apr 2023 22:38:31 +0700,Add get file and folder path of AcademicYear,'	 2 files changed, 13 insertions(+)	
'6ca9ed1,HuyZerox,Sun, 2 Apr 2023 21:44:10 +0700,Add function get file and folder path of Semester,'	 2 files changed, 14 insertions(+)	
'75818b4,HuyZerox,Sun, 2 Apr 2023 20:42:03 +0700,Add function get file and folder path of Student,'	 2 files changed, 14 insertions(+)	
'1617f52,HuyZerox,Sun, 2 Apr 2023 19:29:53 +0700,Add function get file and folder path of class, add ptrSchoolYear to Class.h,'	 3 files changed, 24 insertions(+), 1 deletion(-)	
'5365c71,HuyZerox,Sun, 2 Apr 2023 18:03:47 +0700,Add function get folder path and file path of SchoolYear,'	 2 files changed, 14 insertions(+)	
'6e6c3ad,HuyZerox,Sun, 2 Apr 2023 17:31:18 +0700,Fix 2 small bugs,'	 1 file changed, 3 insertions(+), 3 deletions(-)	
'b433c0e,HuyZerox,Sun, 2 Apr 2023 16:05:18 +0700,Fix fews bug in Components.cpp,'	 1 file changed, 37 insertions(+), 18 deletions(-)	
'b1fb335,hoangdaoviet,Sun, 2 Apr 2023 13:32:09 +0700,Separate text color from box color,'	 2 files changed, 11 insertions(+), 11 deletions(-)	
'6ddea09,hoangdaoviet,Sun, 2 Apr 2023 12:58:45 +0700,Create TextBox class for a textbox,'	 2 files changed, 35 insertions(+)	
'cc59171,hydroshiba,Sun, 2 Apr 2023 12:57:42 +0700,Changed Button constructor implementation,'	 3 files changed, 27 insertions(+), 44 deletions(-)	
'ef00f40,HuyZerox,Sun, 2 Apr 2023 12:15:38 +0700,Delete FileFormat.csv,'	 1 file changed, 13 deletions(-)	
'64edd7f,HuyZerox,Sun, 2 Apr 2023 12:04:10 +0700,Add new format file for Data Folder,'	 1 file changed, 0 insertions(+), 0 deletions(-)	
'9c3e52e,HuyZerox,Sun, 2 Apr 2023 11:59:53 +0700,Upload image of Folder Data organization,'	 1 file changed, 0 insertions(+), 0 deletions(-)	
'299a8af,hydroshiba,Sun, 2 Apr 2023 04:00:05 +0700,Changed text drawing function & button color,'	 2 files changed, 4 insertions(+), 4 deletions(-)	
'deb652f,hydroshiba,Sun, 2 Apr 2023 03:43:13 +0700,Added label for buttons,'	 7 files changed, 200 insertions(+), 33 deletions(-)	
'eebf13b,HuyZerox,Sat, 1 Apr 2023 20:28:23 +0700,Restruct Data Folder,'	 18 files changed, 5 deletions(-)	
'f7efaee,hydroshiba,Sat, 1 Apr 2023 18:15:44 +0700,Deleted Function.h files,'	 2 files changed, 532 deletions(-)	
'0319010,hydroshiba,Sat, 1 Apr 2023 18:11:06 +0700,Resolved project not compiling after migrating to Components.h,'	 6 files changed, 1073 insertions(+), 529 deletions(-)	
'a3a8730,HuyZerox,Sat, 1 Apr 2023 17:52:24 +0700,Add link of youtube video in Data Folder,'	 1 file changed, 1 insertion(+)	
'12797b7,HuyZerox,Sat, 1 Apr 2023 17:44:19 +0700,Add changed file while I recording demo format data file video,'	 1 file changed, 2 insertions(+)	
'ef90ac3,HuyZerox,Sat, 1 Apr 2023 17:29:45 +0700,Add format data file and rename some file for suitable for format,'	 18 files changed, 57 insertions(+)	
'9d828fe,hydroshiba,Sat, 1 Apr 2023 15:54:40 +0700,Revert "Move all function 1-24 from Function.h to Components.h, change some name, fix a few bugs",'	 3 files changed, 24 insertions(+), 1023 deletions(-)	
'1b88473,hydroshiba,Sat, 1 Apr 2023 13:41:14 +0700,Revert "Remove body function in Components.h, remove default value of parameter in Components.cpp",'	 2 files changed, 463 insertions(+), 31 deletions(-)	
'55516e4,hydroshiba,Sat, 1 Apr 2023 13:41:09 +0700,Revert "Fix bugs except bugs from vector in Components.cpp",'	 3 files changed, 4 insertions(+), 5 deletions(-)	
'abb17e5,HuyZerox,Sat, 1 Apr 2023 11:00:34 +0700,Fix bugs except bugs from vector in Components.cpp,'	 3 files changed, 5 insertions(+), 4 deletions(-)	
'e670be0,HuyZerox,Sat, 1 Apr 2023 10:39:17 +0700,Remove body function in Components.h, remove default value of parameter in Components.cpp,'	 2 files changed, 31 insertions(+), 463 deletions(-)	
'1bf2cc0,HuyZerox,Sat, 1 Apr 2023 10:27:48 +0700,Move all function 1-24 from Function.h to Components.h, change some name, fix a few bugs,'	 3 files changed, 1023 insertions(+), 24 deletions(-)	
'3f32aa9,huhyhuvinh,Sat, 1 Apr 2023 00:46:19 +0700,add function 12 in Functions1-12.h,'	 1 file changed, 22 insertions(+), 1 deletion(-)	
'dfc9597,huhyhuvinh,Sat, 1 Apr 2023 00:01:37 +0700,Remove redundant function in Functions1-12.h,'	 1 file changed, 7 deletions(-)	
'5e6d214,huhyhuvinh,Fri, 31 Mar 2023 23:54:16 +0700,Add function 11,'	 1 file changed, 23 insertions(+), 2 deletions(-)	
'f470f05,huhyhuvinh,Fri, 31 Mar 2023 23:37:03 +0700,Update function 8,'	 2 files changed, 19 insertions(+), 8 deletions(-)	
'cf009d8,HuyZerox,Fri, 31 Mar 2023 23:25:30 +0700,Fix bug in Components.h for build success,'	 1 file changed, 11 insertions(+), 10 deletions(-)	
'3dfe1c4,HuyZerox,Fri, 31 Mar 2023 23:14:06 +0700,Fix bug in function 13-24,'	 3 files changed, 25 insertions(+), 12 deletions(-)	
'08f8de8,HuyZerox,Fri, 31 Mar 2023 20:30:40 +0700,Add function 24,'	 1 file changed, 37 insertions(+)	
'9ee0a72,HuyZerox,Fri, 31 Mar 2023 20:24:13 +0700,Small change function name in Class.h to displayScoreboard(),'	 2 files changed, 4 insertions(+), 4 deletions(-)	
'25ecb41,HuyZerox,Fri, 31 Mar 2023 18:37:39 +0700,Add function 23,'	 1 file changed, 30 insertions(+)	
'f203ee3,HuyZerox,Fri, 31 Mar 2023 17:24:02 +0700,Small rename in function 14 and add function 22,'	 1 file changed, 68 insertions(+), 1 deletion(-)	
'61f3be0,HuyZerox,Fri, 31 Mar 2023 15:42:54 +0700,Add function viewScoreboard() in screen and file of class in Class.h,'	 2 files changed, 92 insertions(+)	
'e8a9432,HuyZerox,Fri, 31 Mar 2023 12:41:16 +0700,Add function 21 view scoreboards of course to main function,'	 1 file changed, 38 insertions(+)	
'a6fc4d5,hydroshiba,Fri, 31 Mar 2023 00:48:06 +0700,Implemented hover & hold press coloring for button,'	 3 files changed, 58 insertions(+), 19 deletions(-)	
'08314d8,HuyZerox,Thu, 30 Mar 2023 18:28:58 +0700,Update function 13 'deleteCourse' in main function,'	 1 file changed, 13 insertions(+), 4 deletions(-)	
'400338e,hydroshiba,Thu, 30 Mar 2023 18:18:06 +0700,Edited CMakeLists.txt,'	 1 file changed, 1 insertion(+), 1 deletion(-)	
'78c7bae,HuyZerox,Thu, 30 Mar 2023 17:11:05 +0700,Write function 20 in main function, change some function name in main function,'	 3 files changed, 23 insertions(+), 7 deletions(-)	
'c8479ec,HuyZerox,Thu, 30 Mar 2023 15:48:52 +0700,Move body function from Course.h to Course.cpp,'	 2 files changed, 80 insertions(+), 70 deletions(-)	
'cef25b5,HuyZerox,Thu, 30 Mar 2023 12:40:04 +0700,Change some function name in Course, add displayScoreBoard() in Course.h and split into 2 format: screen and file,'	 2 files changed, 58 insertions(+), 9 deletions(-)	
'8d4f3d5,HuyZerox,Thu, 30 Mar 2023 11:31:16 +0700,Add format CSV File of import scoreboard of a course,'	 2 files changed, 24 insertions(+), 13 deletions(-)	
'1272855,HuyZerox,Thu, 30 Mar 2023 11:30:06 +0700,Add function 20, add setScore() in Scoreboard.h, add importScoreBoard() in Course.h,'	 4 files changed, 39 insertions(+), 5 deletions(-)	
'cdf30bb,huhyhuvinh,Wed, 29 Mar 2023 23:30:11 +0700,Update Functions1-12.h,'	 1 file changed, 52 insertions(+), 2 deletions(-)	
'396833d,HuyZerox,Wed, 29 Mar 2023 22:44:41 +0700,Add Semester ID to display() in Course.h and overload parameter in function getGPA() to get current semester GPA in Student.h,'	 4 files changed, 18 insertions(+), 2 deletions(-)	
'f0140c3,huhyhuvinh,Wed, 29 Mar 2023 21:51:35 +0700,Add functions set student information in Student.h,'	 3 files changed, 50 insertions(+), 28 deletions(-)	
'40cd348,huhyhuvinh,Wed, 29 Mar 2023 18:18:38 +0700,add function 9, fix add new course function, change parameters in some functions,'	 2 files changed, 21 insertions(+), 14 deletions(-)	
'2b46749,HuyZerox,Wed, 29 Mar 2023 17:06:32 +0700,Create .cpp file for each .h, move body function from .h to .cpp, except Structure.h and Function.h; small change CMakeLists.txt,'	 22 files changed, 318 insertions(+), 231 deletions(-)	
'035116c,HuyZerox,Wed, 29 Mar 2023 15:21:49 +0700,Revert "Added Raygui library",'	 6 files changed, 4654 deletions(-)	
'606b626,hydroshiba,Wed, 29 Mar 2023 15:19:23 +0700,Added Raygui library,'	 6 files changed, 4654 insertions(+)	
'cf0c176,HuyZerox,Wed, 29 Mar 2023 08:54:10 +0700,Add attribute ptrSemester to Course.h and semesterID in Semester.h for calculating current semester GPA,'	 2 files changed, 2 insertions(+)	
'31be1aa,hydroshiba,Wed, 29 Mar 2023 01:16:39 +0700,Fix issue with button register click outside bound,'	 1 file changed, 1 insertion(+), 1 deletion(-)	
'9dd2f09,hydroshiba,Tue, 28 Mar 2023 18:20:31 +0700,Implemented click detection for button,'	 5 files changed, 55 insertions(+), 11 deletions(-)	
'2a0333d,HuyZerox,Tue, 28 Mar 2023 17:46:20 +0700,#include <iomanip> for format output and write function to get GPA,'	 2 files changed, 12 insertions(+), 1 deletion(-)	
'c34b68e,HuyZerox,Tue, 28 Mar 2023 12:04:14 +0700,Split display() in Course.h into displayScreen() and displayCSVFile(),'	 2 files changed, 27 insertions(+), 10 deletions(-)	
'814942d,HuyZerox,Tue, 28 Mar 2023 11:40:21 +0700,Add demo CSV File - export list of students in course,'	 1 file changed, 4 insertions(+), 3 deletions(-)	
'ff96f93,HuyZerox,Tue, 28 Mar 2023 11:34:52 +0700,Add demo csv file - export list of students in course,'	 1 file changed, 12 insertions(+)	
'6c7e0ae,huhyhuvinh,Tue, 28 Mar 2023 11:19:52 +0700,Fix CourseStudentsList.csv,'	 2 files changed, 5 insertions(+)	
'015f84f,hoangdaoviet,Tue, 28 Mar 2023 10:31:13 +0700,Update Button Prototype,'	 2 files changed, 12 insertions(+), 7 deletions(-)	
'2ddd222,hydroshiba,Tue, 28 Mar 2023 10:10:27 +0700,Small rename,'	 3 files changed, 13 insertions(+), 12 deletions(-)	
'70297c2,hoangdaoviet,Tue, 28 Mar 2023 10:07:09 +0700,Button Prototype,'	 2 files changed, 22 insertions(+)	
'c225d34,hydroshiba,Tue, 28 Mar 2023 08:46:04 +0700,Limit app FPS in order not to waste resources,'	 2 files changed, 10 insertions(+), 2 deletions(-)	
'a3b2827,hydroshiba,Tue, 28 Mar 2023 01:07:16 +0700,Wrapped Graphics functions into a class,'	 3 files changed, 52 insertions(+), 13 deletions(-)	
'573babf,huhyhuvinh,Mon, 27 Mar 2023 23:51:50 +0700,Demo CourseStudentsList.csv, update and add functions 7, 8,'	 2 files changed, 81 insertions(+), 5 deletions(-)	
'45eb930,HuyZerox,Mon, 27 Mar 2023 21:28:14 +0700,Change display() in Course.h, add parameter ostream in some function and set default value is std::cout, write function 17 and 19,'	 2 files changed, 51 insertions(+), 25 deletions(-)	
'b1761d7,hydroshiba,Mon, 27 Mar 2023 02:46:52 +0700,Update building instructions,'	 1 file changed, 6 insertions(+), 5 deletions(-)	
'67836cb,hydroshiba,Sun, 26 Mar 2023 18:23:22 +0700,Automatic download & installation of Raylib,'	 3 files changed, 32 insertions(+), 7 deletions(-)	
'cce973e,hydroshiba,Sat, 25 Mar 2023 01:22:52 +0700,Delete .DS_Store,'	 1 file changed, 0 insertions(+), 0 deletions(-)	
'95c7776,hydroshiba,Sat, 25 Mar 2023 01:08:14 +0700,CMake integration,'	 5 files changed, 26 insertions(+), 6 deletions(-)	
'ac920df,hydroshiba,Sat, 25 Mar 2023 00:29:31 +0700,Major file restructuring,'	 24 files changed, 231 insertions(+), 159 deletions(-)	
'36e4b91,hydroshiba,Thu, 23 Mar 2023 13:02:58 +0700,Rename some folders,'	 4 files changed, 2 insertions(+), 4 deletions(-)	
'638c230,huhyhuvinh,Tue, 21 Mar 2023 21:24:08 +0700,create a new Functions1-12.h file, write function 1- 6,'	 3 files changed, 80 insertions(+), 3 deletions(-)	
'985e342,HuyZerox,Mon, 20 Mar 2023 10:21:09 +0700,Demo the structure of .csv file for input Student,'	 1 file changed, 6 insertions(+)	
'1c8567f,HuyZerox,Sun, 19 Mar 2023 21:43:57 +0700,Delete .vs file,'	 13 files changed, 0 insertions(+), 0 deletions(-)	
'035d924,HuyZerox,Sun, 19 Mar 2023 21:41:32 +0700,Split the .h file into the Headers folder and the .cpp file into the SourceCode folder, add the display() function to Course.h, create a new file Function13-24.h, write the functions 13 - 18,'	 30 files changed, 118 insertions(+), 613 deletions(-)	
'c6a6ba2,HuyZerox,Fri, 17 Mar 2023 21:29:38 +0700,Split header file for easy working and editing,'	 12 files changed, 470 insertions(+)	
'512f29a,hydroshiba,Fri, 17 Mar 2023 02:52:00 +0700,Fix structures & complete basic components,'	 7 files changed, 452 insertions(+), 45 deletions(-)	
'e8381c8,hydroshiba,Sun, 12 Mar 2023 23:29:55 +0700,Added ordered lists & vectors,'	 6 files changed, 178 insertions(+), 46 deletions(-)	
'51c579c,hydroshiba,Sat, 11 Mar 2023 01:54:14 +0700,Restructure files & completed basic linked list,'	 5 files changed, 151 insertions(+), 36 deletions(-)	
'84d418e,hydroshiba,Fri, 10 Mar 2023 01:42:39 +0700,First push,'	 3 files changed, 43 insertions(+)	
'c5039fc,hydroshiba,Fri, 10 Mar 2023 00:32:20 +0700,Update README.md,'	 1 file changed, 1 insertion(+), 2 deletions(-)	
'9f81b0b,hydroshiba,Fri, 10 Mar 2023 00:30:03 +0700,Update README.md,'	 1 file changed, 2 insertions(+)	
'c315350,hydroshiba,Fri, 10 Mar 2023 00:29:28 +0700,Initial commit,'	 1 file changed, 2 insertions(+)	
